,ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount,high_low,pct_high_low,amount_w,amount_y,pre_amount_w,amount_change,pct_amount_change,amount_w_1,amount_w_2,amount_w_3,amount_change_1,amount_change_2,amount_change_3,pct_amount_change_1,pct_amount_change_2,pct_amount_change_3,amount_up,PB,MA5,MA10,MA20,MA30,RSI6,RSI12,RSI24,MTM,CCI,EMA12,EMA26,DIF,DEA,MACD,K,D,J,BOLL_UPPER,BOLL_MIDDLE,BOLL_LOWER
342,399001.SZ,20190813,8902.6322,8910.1464,8960.0202,8869.4559,8978.5219,-75.8897,-0.8452,170587307.0,185691556.8,90.5643,1.02,18569155.68,1856.92,20020711.5,-1451555.82,-7.25,20020711.5,20954542.12,18902717.74,-1451555.8200000003,-933830.620000001,2051824.3800000027,-7.25,-4.46,10.85,0,2.35,8882.071059999997,8998.56826000001,9134.142455,9180.81347333332,49.17734787648833,56.75516314834719,45.75398609754047,82.09590000000026,69.81905498281733,9061.588391666672,9154.106096153844,-92.51770448717252,-43.505133048427524,-98.02514287749,87.28497405738976,89.70024103002758,82.4544401121141,9523.937572248245,9134.142455000012,8744.347337751778
343,399001.SZ,20190812,8978.5219,8816.8869,8978.5219,8798.4951,8795.1808,183.3411,2.0846,183867356.0,200207115.0,180.02679999999964,2.01,20020711.5,2002.07,20954542.12,-933830.62,-4.46,20954542.12,18902717.74,19985878.16,-933830.620000001,2051824.3800000027,-1083160.4200000018,-4.46,10.85,-5.42,0,2.37,8873.438719999995,9048.215180000008,9153.181274999999,9202.243139999988,61.50211853470013,56.48874710873654,46.76969967825398,157.9382000000005,45.00671880930287,9098.78588333334,9165.015899999999,-66.23001666665914,-34.14832571224542,-64.16338190882743,85.02083446209339,87.44544023530187,80.17162291567644,9532.953579858116,9153.181275000012,8773.408970141907
344,399001.SZ,20190809,8795.1808,8963.4729,8970.5151,8780.7168,8919.2764,-124.0956,-1.3913,195121488.0,209545421.2,189.79830000000038,2.16,20954542.12,2095.45,18902717.74,2051824.38,10.85,18902717.74,19985878.16,26842843.79,2051824.3800000027,-1083160.4200000018,-6856965.629999999,10.85,-5.42,-25.54,1,2.33,8874.679959999996,9085.790660000008,9169.725955,9220.641206666654,69.26031005673447,51.536466045126595,46.42238382974899,472.8731000000007,3.42988821709934,9129.310533333339,9182.888715384614,-53.57818205127478,-26.98054408831417,-53.19527592592122,75.85362604031026,82.71981151993118,62.121255081068426,9546.439035406258,9169.725955000013,8793.012874593767
345,399001.SZ,20190808,8919.2764,8870.1816,8936.4849,8859.4775,8814.744,104.5324,1.1859,176794343.0,189027177.4,77.0073999999986,0.86,18902717.74,1890.27,19985878.16,-1083160.42,-5.42,19985878.16,26842843.79,21926900.98,-1083160.4200000018,-6856965.629999999,4915942.809999999,-5.42,-25.54,22.42,0,2.36,8942.935819999995,9141.172790000008,9190.63605,9233.412296666655,72.24697690656299,46.42137296089506,53.78449022504756,407.33829999999944,-5.755360801928845,9168.570275000004,9204.931938461537,-36.36166346153368,-22.13906168090721,-28.44520356125294,59.082589886682435,73.31901679636208,30.609736067323155,9526.028632368072,9190.636050000012,8855.243467631952
346,399001.SZ,20190807,8814.744,8919.8906,8933.9908,8814.744,8859.4705,-44.7265,-0.5048,189083931.0,199858781.6,119.24679999999898,1.35,19985878.16,1998.59,26842843.79,-6856965.63,-25.54,26842843.79,21926900.98,23857993.73,-6856965.629999999,4915942.809999999,-1931092.75,-25.54,22.42,-8.09,0,2.34,9012.691319999994,9183.726920000006,9202.310775,9244.08587999999,75.74710162487803,43.64275438999058,51.6262301292032,584.357399999999,24.649305745724362,9189.949908333338,9224.184342307692,-34.23443397435403,-20.47798945868514,-27.512889031337785,35.07340130829383,56.66987241176221,-8.119540898642924,9514.564725302585,9202.31077500001,8890.056824697436
347,399001.SZ,20190806,8859.4705,8805.1548,8898.384,8669.8954,8984.7281,-125.2576,-1.3941,274305593.0,268428437.9,228.4886000000006,2.58,26842843.79,2684.28,21926900.98,4915942.81,22.42,21926900.98,23857993.73,20287863.63,4915942.809999999,-1931092.75,3570130.1000000015,22.42,-8.09,17.6,1,2.35,9115.065459999994,9228.882290000005,9219.880905,9254.34192999999,69.2648425701987,50.126973033175915,52.980671583325304,494.8062000000009,-13.317788735580786,9215.607633333337,9252.291196153845,-36.68356282050809,-19.83166972934062,-33.70378618233493,28.76174769726769,40.97257963074802,4.340083830307023,9477.732917015777,9219.88090500001,8962.028892984245
348,399001.SZ,20190805,8984.7281,9093.0678,9168.1043,8984.7281,9136.4601,-151.732,-1.6607,203852033.0,219269009.8,183.3762000000006,2.04,21926900.98,2192.69,23857993.73,-1931092.75,-8.09,23857993.73,20287863.63,19300393.91,-1931092.75,3570130.1000000015,987469.7199999988,-8.09,17.6,5.12,0,2.37,9222.991639999997,9260.518440000005,9236.846635,9262.962976666657,68.43783401112816,46.09046099762376,56.108180034346965,364.27399999999943,40.75521059536123,9246.36456666667,9278.098634615384,-31.734067948713346,-18.474401353272494,-26.519333190881703,24.04661987220202,29.293922959254555,13.55201369809695,9435.457286058965,9236.846635000013,9038.23598394106
349,399001.SZ,20190802,9136.4601,9049.3525,9150.7301,9020.2634,9268.0539,-131.5938,-1.4199,228554425.0,238579937.3,130.46670000000086,1.43,23857993.73,2385.8,20287863.63,3570130.1,17.6,20287863.63,19300393.91,21337614.43,3570130.1000000015,987469.7199999988,-2037220.5199999996,17.6,5.12,-9.55,2,2.42,9296.901359999996,9274.309300000004,9246.924584999999,9270.542613333322,67.66868620340134,54.125283033864925,55.64544385474592,208.35759999999937,22.339956625222026,9260.524750000002,9285.544226923075,-25.019476923072943,-16.433634116805276,-17.171685612535335,45.049138121339276,32.61916856360303,69.90907723681177,9410.748980579812,9246.924585000012,9083.10018942021
350,399001.SZ,20190801,9268.0539,9278.8325,9327.9389,9223.3059,9326.6147,-58.5608,-0.6279,189132525.0,202878636.3,104.63299999999981,1.13,20287863.63,2028.79,19300393.91,987469.72,5.12,19300393.91,21337614.43,19630260.65,987469.7199999988,-2037220.5199999996,1707353.7800000012,5.12,-9.55,8.7,1,2.45,9339.409759999995,9283.518660000005,9262.262335,9273.136186666654,54.002288405754406,53.03733784466519,46.32282447295641,-1.756200000001627,-33.92353758107369,9274.31959166667,9289.50668076923,-15.187089102559185,-10.975303276349628,-8.423571652419113,56.12983532954606,41.74186444102916,84.90577710657986,9438.792669655322,9262.26233500001,9085.732000344698
351,399001.SZ,20190731,9326.6147,9374.4393,9374.4393,9318.5857,9399.1014,-72.4867,-0.7712,185301240.0,193003939.1,55.85360000000037,0.6,19300393.91,1930.04,21337614.43,-2037220.52,-9.55,21337614.43,19630260.65,19308883.24,-2037220.5199999996,1707353.7800000012,321377.41000000015,-9.55,8.7,1.66,0,2.47,9354.762519999995,9272.178300000005,9267.27487,9268.699699999988,42.21491300649463,54.43513460950603,47.904810010459066,-150.78269999999975,-80.51746128371472,9275.599150000004,9283.905588461537,-8.306438461533617,-2.9992443732159395,-10.614388176635355,77.05687261855095,59.41194868981214,112.34672047602858,9449.770735632786,9267.274870000012,9084.779004367238
352,399001.SZ,20190730,9399.1014,9362.2301,9469.0761,9362.2301,9354.2767,44.8247,0.4792,206900141.0,213376144.3,106.84599999999955,1.14,21337614.43,2133.76,19630260.65,1707353.78,8.7,19630260.65,19308883.24,22416969.29,1707353.7800000012,321377.41000000015,-3108086.0500000007,8.7,1.66,-13.86,2,2.49,9342.699119999994,9269.716650000006,9271.93608,9255.336846666654,36.580764510445896,48.60723807723251,45.242236608825024,-276.46470000000045,-74.66597991457635,9274.165883333337,9275.885865384615,-1.7199820512778388,7.166992094020316,-17.77394829059631,68.69251021172597,67.29307271994105,71.49138519529583,9464.7280586289,9271.93608000001,9079.144101371121
353,399001.SZ,20190729,9354.2767,9350.2119,9376.4243,9310.6341,9349.0021,5.2746,0.0564,186596814.0,196302606.5,65.79020000000128,0.7,19630260.65,1963.03,19308883.24,321377.41,1.66,19308883.24,22416969.29,22144730.68,321377.41000000015,-3108086.0500000007,272238.6099999994,1.66,-13.86,1.23,1,2.47,9298.045239999996,9258.147370000004,9279.25712,9235.510659999989,51.91455928117441,45.2701289135776,45.14552835596204,-125.72299999999996,-72.77034330911773,9258.689325000003,9268.694165384615,-10.00484038461218,21.075003561256583,-62.159687891737526,54.39094505295365,66.71344262774358,29.7459499033738,9499.915285056035,9279.257120000013,9058.598954943991
354,399001.SZ,20190726,9349.0021,9310.6464,9363.27,9294.6051,9344.8177,4.1844,0.0448,185654473.0,193088832.4,68.66489999999976,0.73,19308883.24,1930.89,22416969.29,-3108086.05,-13.86,22416969.29,22144730.68,17516828.06,-3108086.0500000007,272238.6099999994,4627902.620000001,-13.86,1.23,26.42,0,2.47,9251.717239999994,9253.661250000005,9288.066480000001,9216.397196666656,43.17413888213441,46.159990572803956,47.68298628642184,-194.35180000000037,-60.64069272914912,9241.897175000004,9263.309188461539,-21.412013461535025,39.148571581199775,-121.1211700854696,38.00056148963618,53.69467225143865,6.612339966031257,9532.760142154177,9288.066480000012,9043.372817845848
355,399001.SZ,20190725,9344.8177,9265.3094,9344.8177,9247.9664,9266.2977,78.52,0.8474,212853691.0,224169692.9,96.85130000000026,1.04,22416969.29,2241.7,22144730.68,272238.61,1.23,22144730.68,17516828.06,20983562.01,272238.6099999994,4627902.620000001,-3466733.950000003,1.23,26.42,-16.52,2,2.47,9227.627559999997,9240.099310000005,9279.53205,9198.434683333324,59.49150442091325,48.39358340081027,47.740675435792525,-42.81949999999961,29.3469102454444,9226.659216666669,9255.076773076922,-28.417556410253383,59.95933254986085,-176.75377792022846,36.33055311305271,42.90735321854756,23.176952902063007,9527.019737943187,9279.532050000013,9032.044362056839
356,399001.SZ,20190724,9266.2977,9203.228,9312.6734,9203.228,9175.832,90.4657,0.9859,213978041.0,221447306.8,109.44540000000052,1.18,22144730.68,2214.47,17516828.06,4627902.62,26.42,17516828.06,20983562.01,20089056.28,4627902.620000001,-3466733.950000003,894505.7300000004,26.42,-16.52,4.45,1,2.45,9189.594079999997,9220.894630000006,9274.26536,9185.327643333323,57.013024318654104,47.569210489338516,45.79697330747615,17.110900000001493,227.38294292004008,9214.489833333335,9238.95798076923,-24.468147435894934,83.99702364672723,-216.93034216524433,37.759677451706274,37.3635973514651,38.551837652188624,9520.451328799953,9274.26536000001,9028.079391200068
357,399001.SZ,20190723,9175.832,9125.4593,9175.832,9104.756,9122.6367,53.1953,0.5831,168118777.0,175168280.6,71.07600000000093,0.77,17516828.06,1751.68,20983562.01,-3466733.95,-16.52,20983562.01,20089056.28,21397113.06,-3466733.950000003,894505.7300000004,-1308056.7799999975,-16.52,4.45,-6.11,0,2.43,9196.734179999996,9210.879520000006,9267.07175,9174.941593333324,59.82303155261237,62.06243115132125,41.18132944531943,133.58349999999882,152.94034998353655,9207.822283333337,9221.189446153845,-13.367162820508383,108.75085975783844,-244.23604515669365,57.942490163084244,44.01090690928112,85.8056566706905,9522.020590025402,9267.071750000012,9012.122909974622
358,399001.SZ,20190722,9122.6367,9247.2813,9254.6487,9073.488,9228.5537,-105.917,-1.1477,218545396.0,209835620.1,181.16070000000036,1.99,20983562.01,2098.36,20089056.28,894505.73,4.45,20089056.28,21397113.06,22935606.46,894505.7300000004,-1308056.7799999975,-1538493.4000000022,4.45,-6.11,-6.71,1,2.42,9218.249499999996,9213.174830000005,9264.185245,9170.336303333324,46.38680647172013,57.046757277757656,38.81271261685185,90.746000000001,157.2094019705706,9230.104208333336,9205.998707692308,24.105500641027902,133.67887421652773,-219.14674715099966,68.00919175213231,54.57045312230766,94.88666901178159,9524.452508080873,9264.185245000011,9003.91798191915
359,399001.SZ,20190719,9228.5537,9198.8165,9298.208,9198.8165,9154.6503,73.9034,0.8073,200474339.0,200890562.8,99.39149999999972,1.08,20089056.28,2008.91,21397113.06,-1308056.78,-6.11,21397113.06,22935606.46,21167606.26,-1308056.7799999975,-1538493.4000000022,1768000.1999999993,-6.11,-6.71,8.35,0,2.44,9255.605259999997,9219.539870000004,9268.65927,9156.64127666666,39.64314461185996,59.50296973266863,38.368086551480836,-75.78280000000086,177.32162221188068,9250.576533333337,9193.979092307693,56.597441025644,156.19010968661334,-199.18533732193868,82.68079225523142,69.54415805681604,108.95406065206217,9522.024616439568,9268.659270000013,9015.293923560457
360,399001.SZ,20190718,9154.6503,9258.122,9258.122,9153.0078,9301.9982,-147.3479,-1.584,222426906.0,213971130.6,105.11419999999998,1.15,21397113.06,2139.71,22935606.46,-1538493.4,-6.71,22935606.46,21167606.26,24590627.36,-1538493.4000000022,1768000.1999999993,-3423021.0999999978,-6.71,8.35,-13.92,0,2.42,9252.571059999997,9241.006010000005,9267.944950000001,9135.187469999993,41.88064282790774,64.85056014907852,39.273923713481054,11.496300000000701,105.61405498844331,9266.51696666667,9183.327276923077,83.18968974359268,176.41435719373598,-186.4493349002866,83.32188389099144,78.00395596611844,93.95773974073745,9521.838557038805,9267.944950000014,9014.051342961222
361,399001.SZ,20190717,9301.9982,9274.6914,9354.8116,9242.2533,9283.4086,18.5896,0.2002,235067706.0,229356064.6,112.5583000000006,1.21,22935606.46,2293.56,21167606.26,1768000.2,8.35,21167606.26,24590627.36,18711722.74,1768000.1999999993,-3423021.0999999978,5878904.620000001,8.35,-13.92,31.42,1,2.46,9252.195179999997,9262.371440000006,9266.9604,9121.567333333327,47.57174536887732,63.75027823312948,43.46707030273183,-103.21310000000085,-78.0353881915301,9299.089625000002,9175.637503846154,123.45212115384857,194.24685000000397,-141.58945769231082,89.20660240731699,85.06975951784666,97.48028818625764,9522.749350930142,9266.960400000013,9011.171449069883
362,399001.SZ,20190716,9283.4086,9294.5562,9324.9071,9255.429,9309.4155,-26.0069,-0.2794,211312143.0,211676062.6,69.47810000000027,0.75,21167606.26,2116.76,24590627.36,-3423021.1,-13.92,24590627.36,18711722.74,19628673.61,-3423021.0999999978,5878904.620000001,-916950.870000001,-13.92,31.42,-4.67,0,2.45,9225.024859999996,9274.155510000006,9248.146945,9103.109773333328,45.523405912237045,44.49213874557824,43.55645980763598,-97.1215000000011,-45.97644448579617,9318.128433333337,9165.47116153846,152.65727179487658,204.66401894587318,-104.0134943019932,67.69569835132177,80.07472821654345,42.9376386208784,9543.196828233466,9248.146945000011,8953.097061766557
363,399001.SZ,20190715,9309.4155,9181.0265,9358.0798,9066.712,9213.3827,96.0328,1.0423,241649216.0,245906273.6,291.3678,3.13,24590627.36,2459.06,18711722.74,5878904.62,31.42,18711722.74,19628673.61,19036378.7,5878904.620000001,-916950.870000001,592294.9100000001,31.42,-4.67,3.11,1,2.46,9208.100159999996,9300.366870000007,9224.192305,9088.89570666666,73.58322304667793,47.497612839807566,45.93609784140942,133.79960000000028,-99.5456903803658,9309.370508333337,9143.485673076922,165.8848352564146,208.03546801994727,-84.30126552706537,44.55643153686959,67.1529107651695,-0.6365269197302155,9576.197524673658,9224.192305000013,8872.187085326368
364,399001.SZ,20190712,9213.3827,9161.2706,9236.4226,9122.4089,9152.7709,60.6118,0.6622,186186263.0,187117227.4,114.01369999999952,1.24,18711722.74,1871.17,19628673.61,-916950.87,-4.67,19628673.61,19036378.7,19752208.67,-916950.870000001,592294.9100000001,-715829.9700000025,-4.67,3.11,-3.62,0,2.44,9183.474479999995,9322.471710000007,9197.765170000002,9076.005009999993,62.347381342283,42.67400768982492,39.167218129504974,154.92189999999937,-88.46546168461742,9303.542875000005,9115.62121153846,187.92166346154409,205.90122991453427,-35.95913290598037,18.756603122027133,43.66957767007287,-31.069345974064333,9596.47300655422,9197.765170000013,8799.057333445806
